Timestamp, DeviceId, GPU Power (W), GPU Frequency (MHz), GPU Memory Utilization (%), GPU Energy Consumed (J)
2026-05-22T15:38:49.640,    0, 194.96, 2400, 15.09, 262144.00
2026-05-22T15:38:49.640,    1, 197.42, 2400, 8.58, 262144.00
2026-05-22T15:38:49.640,    2, 192.58, 2400, 8.58, 262144.00
2026-05-22T15:38:49.640,    3, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,    4, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,    5, 41.89, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,    6, 41.70, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,    7, 43.24, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,    8, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,    9, 42.19, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,   10, 42.08, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,   11, 41.76, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,   12, 40.22, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,   13, 40.30, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,   14, 40.33, 1550, 1.63, 262144.00
2026-05-22T15:38:49.640,   15, 40.34, 1550, 1.61, 262144.00
2026-05-22T15:38:50.640,    0, 195.78, 2400, 15.09, 262144.00
2026-05-22T15:38:50.640,    1, 197.28, 2400, 8.58, 262144.00
2026-05-22T15:38:50.640,    2, 191.93, 2400, 8.58, 262144.00
2026-05-22T15:38:50.640,    3, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,    4, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,    5, 41.89, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,    6, 41.69, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,    7, 42.92, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,    8, 41.72, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,    9, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,   10, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,   11, 42.04, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,   12, 40.37, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,   13, 40.34, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,   14, 40.28, 1550, 1.63, 262144.00
2026-05-22T15:38:50.640,   15, 40.34, 1550, 1.61, 262144.00
2026-05-22T15:38:51.640,    0, 194.46, 2400, 15.09, 262144.00
2026-05-22T15:38:51.640,    1, 197.28, 2400, 8.58, 262144.00
2026-05-22T15:38:51.640,    2, 191.63, 2400, 8.58, 262144.00
2026-05-22T15:38:51.640,    3, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,    4, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,    5, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,    6, 41.77, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,    7, 43.21, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,    8, 41.74, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,    9, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,   10, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,   11, 41.65, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,   12, 40.14, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,   13, 40.10, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,   14, 40.10, 1550, 1.63, 262144.00
2026-05-22T15:38:51.640,   15, 40.22, 1550, 1.61, 262144.00
2026-05-22T15:38:52.640,    0, 193.68, 2400, 15.09, 262144.00
2026-05-22T15:38:52.640,    1, 196.37, 2400, 8.58, 262144.00
2026-05-22T15:38:52.640,    2, 190.94, 2400, 8.58, 262144.00
2026-05-22T15:38:52.640,    3, 42.12, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,    4, 42.03, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,    5, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,    6, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,    7, 42.90, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,    8, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,    9, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,   10, 42.00, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,   11, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,   12, 40.27, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,   13, 40.28, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,   14, 40.07, 1550, 1.63, 262144.00
2026-05-22T15:38:52.640,   15, 40.15, 1550, 1.61, 262144.00
2026-05-22T15:38:53.640,    0, 193.17, 2400, 15.09, 262144.00
2026-05-22T15:38:53.640,    1, 196.04, 2400, 8.58, 262144.00
2026-05-22T15:38:53.640,    2, 190.15, 2400, 8.58, 262144.00
2026-05-22T15:38:53.640,    3, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,    4, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,    5, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,    6, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,    7, 43.71, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,    8, 41.97, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,    9, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,   10, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,   11, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,   12, 40.10, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,   13, 40.34, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,   14, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:38:53.640,   15, 40.41, 1550, 1.61, 262144.00
2026-05-22T15:38:54.640,    0, 193.81, 2400, 15.09, 262144.00
2026-05-22T15:38:54.640,    1, 195.39, 2400, 8.58, 262144.00
2026-05-22T15:38:54.640,    2, 189.75, 2400, 8.58, 262144.00
2026-05-22T15:38:54.640,    3, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,    4, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,    5, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,    6, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,    7, 43.68, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,    8, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,    9, 42.15, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,   10, 41.92, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,   11, 42.00, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,   12, 40.35, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,   13, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,   14, 40.30, 1550, 1.63, 262144.00
2026-05-22T15:38:54.640,   15, 40.42, 1550, 1.61, 262144.00
2026-05-22T15:38:55.640,    0, 195.68, 2400, 15.09, 262144.00
2026-05-22T15:38:55.640,    1, 197.05, 2400, 8.58, 262144.00
2026-05-22T15:38:55.640,    2, 192.42, 2400, 8.58, 262144.00
2026-05-22T15:38:55.640,    3, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,    4, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,    5, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,    6, 41.96, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,    7, 42.86, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,    8, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,    9, 42.14, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,   10, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,   11, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,   12, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,   13, 40.17, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,   14, 40.30, 1550, 1.63, 262144.00
2026-05-22T15:38:55.640,   15, 40.38, 1550, 1.61, 262144.00
2026-05-22T15:38:56.640,    0, 195.27, 2400, 15.09, 262144.00
2026-05-22T15:38:56.640,    1, 197.31, 2400, 8.58, 262144.00
2026-05-22T15:38:56.640,    2, 193.00, 2400, 8.58, 262144.00
2026-05-22T15:38:56.640,    3, 42.08, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,    4, 41.74, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,    5, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,    6, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,    7, 43.46, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,    8, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,    9, 41.63, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,   10, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,   11, 41.68, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,   12, 40.28, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,   13, 40.29, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,   14, 40.42, 1550, 1.63, 262144.00
2026-05-22T15:38:56.640,   15, 40.33, 1550, 1.61, 262144.00
2026-05-22T15:38:57.640,    0, 194.76, 2400, 15.09, 262144.00
2026-05-22T15:38:57.640,    1, 197.08, 2400, 8.58, 262144.00
2026-05-22T15:38:57.640,    2, 191.88, 2400, 8.58, 262144.00
2026-05-22T15:38:57.640,    3, 42.05, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,    4, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,    5, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,    6, 41.74, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,    7, 43.36, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,    8, 41.80, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,    9, 41.69, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,   10, 41.85, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,   11, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,   12, 40.08, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,   13, 40.45, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,   14, 40.34, 1550, 1.63, 262144.00
2026-05-22T15:38:57.640,   15, 40.23, 1550, 1.61, 262144.00
2026-05-22T15:38:58.640,    0, 193.38, 2400, 15.09, 262144.00
2026-05-22T15:38:58.640,    1, 195.92, 2400, 8.58, 262144.00
2026-05-22T15:38:58.640,    2, 189.81, 2400, 8.58, 262144.00
2026-05-22T15:38:58.640,    3, 42.05, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,    4, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,    5, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,    6, 42.01, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,    7, 43.66, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,    8, 41.93, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,    9, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,   10, 41.75, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,   11, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,   12, 40.25, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,   13, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,   14, 40.27, 1550, 1.63, 262144.00
2026-05-22T15:38:58.640,   15, 40.26, 1550, 1.61, 262144.00
2026-05-22T15:38:59.640,    0, 193.34, 2400, 15.09, 262144.00
2026-05-22T15:38:59.640,    1, 194.14, 2400, 8.58, 262144.00
2026-05-22T15:38:59.640,    2, 189.39, 2400, 8.58, 262144.00
2026-05-22T15:38:59.640,    3, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,    4, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,    5, 42.04, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,    6, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,    7, 43.32, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,    8, 42.26, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,    9, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,   10, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,   11, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,   12, 40.19, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,   13, 40.29, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,   14, 40.39, 1550, 1.63, 262144.00
2026-05-22T15:38:59.640,   15, 40.37, 1550, 1.61, 262144.00
2026-05-22T15:39:00.640,    0, 194.29, 2400, 15.09, 262144.00
2026-05-22T15:39:00.640,    1, 197.84, 2400, 8.58, 262144.00
2026-05-22T15:39:00.640,    2, 193.04, 2400, 8.58, 262144.00
2026-05-22T15:39:00.640,    3, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,    4, 41.68, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,    5, 41.70, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,    6, 42.06, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,    7, 43.40, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,    8, 42.08, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,    9, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,   10, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,   11, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,   12, 40.19, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,   13, 40.27, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,   14, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:39:00.640,   15, 40.28, 1550, 1.61, 262144.00
2026-05-22T15:39:01.640,    0, 196.44, 2400, 15.09, 262144.00
2026-05-22T15:39:01.640,    1, 198.40, 2400, 8.58, 262144.00
2026-05-22T15:39:01.640,    2, 193.01, 2400, 8.58, 262144.00
2026-05-22T15:39:01.640,    3, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,    4, 41.76, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,    5, 41.65, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,    6, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,    7, 42.93, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,    8, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,    9, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,   10, 41.88, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,   11, 42.15, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,   12, 40.37, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,   13, 40.20, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,   14, 40.40, 1550, 1.63, 262144.00
2026-05-22T15:39:01.640,   15, 40.21, 1550, 1.61, 262144.00
2026-05-22T15:39:02.640,    0, 195.38, 2400, 15.09, 262144.00
2026-05-22T15:39:02.640,    1, 197.82, 2400, 8.58, 262144.00
2026-05-22T15:39:02.640,    2, 192.29, 2400, 8.58, 262144.00
2026-05-22T15:39:02.640,    3, 42.11, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,    4, 41.81, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,    5, 41.69, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,    6, 41.72, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,    7, 43.14, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,    8, 42.02, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,    9, 41.61, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,   10, 41.84, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,   11, 41.86, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,   12, 40.11, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,   13, 40.40, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,   14, 40.49, 1550, 1.63, 262144.00
2026-05-22T15:39:02.640,   15, 40.37, 1550, 1.61, 262144.00
2026-05-22T15:39:03.640,    0, 194.15, 2400, 15.09, 262144.00
2026-05-22T15:39:03.640,    1, 196.22, 2400, 8.58, 262144.00
2026-05-22T15:39:03.640,    2, 190.96, 2400, 8.58, 262144.00
2026-05-22T15:39:03.640,    3, 42.04, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,    4, 41.97, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,    5, 41.70, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,    6, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,    7, 43.44, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,    8, 41.99, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,    9, 41.71, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,   10, 41.82, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,   11, 41.95, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,   12, 40.18, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,   13, 40.31, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,   14, 40.23, 1550, 1.63, 262144.00
2026-05-22T15:39:03.640,   15, 40.25, 1550, 1.61, 262144.00
2026-05-22T15:39:04.640,    0, 174.37, 2400, 15.53, 262144.00
2026-05-22T15:39:04.640,    1, 196.48, 2400, 8.58, 262144.00
2026-05-22T15:39:04.640,    2, 191.59, 2400, 8.58, 262144.00
2026-05-22T15:39:04.640,    3, 41.90, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,    4, 42.05, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,    5, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,    6, 42.07, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,    7, 43.64, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,    8, 42.05, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,    9, 41.72, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,   10, 41.73, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,   11, 41.91, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,   12, 40.17, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,   13, 40.27, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,   14, 40.26, 1550, 1.63, 262144.00
2026-05-22T15:39:04.640,   15, 40.32, 1550, 1.61, 262144.00
2026-05-22T15:39:05.640,    0, 192.21, 2400, 15.53, 262144.00
2026-05-22T15:39:05.640,    1, 198.17, 2400, 8.58, 262144.00
2026-05-22T15:39:05.640,    2, 193.55, 2400, 8.58, 262144.00
2026-05-22T15:39:05.640,    3, 41.96, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,    4, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,    5, 41.97, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,    6, 42.10, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,    7, 43.76, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,    8, 41.94, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,    9, 41.97, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,   10, 41.87, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,   11, 41.98, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,   12, 40.12, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,   13, 40.44, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,   14, 40.34, 1550, 1.63, 262144.00
2026-05-22T15:39:05.640,   15, 40.35, 1550, 1.61, 262144.00
2026-05-22T15:39:06.640,    0, 197.15, 2400, 8.58, 262144.00
2026-05-22T15:39:06.640,    1, 197.88, 2400, 8.58, 262144.00
2026-05-22T15:39:06.640,    2, 192.45, 2400, 8.58, 262144.00
2026-05-22T15:39:06.640,    3, 41.83, 1550, 1.63, 262144.00
2026-05-22T15:39:06.640,    4, 41.79, 1550, 1.63, 262144.00
2026-05-22T15:39:06.640,    5, 41.75, 1550, 1.63, 262144.00
